file_name,label,x,y,w,h
单瑕疵图片/不导电/不导电20180928143102对照样本.jpg,0,0,690,2560,408
单瑕疵图片/不导电/不导电20180928143111对照样本.jpg,0,5,711,2555,419
单瑕疵图片/不导电/不导电20180928143132对照样本.jpg,0,5,619,2555,342
单瑕疵图片/不导电/不导电20180928143244对照样本.jpg,0,0,440,2560,401
单瑕疵图片/不导电/不导电20180928143252对照样本.jpg,0,0,696,2560,435
单瑕疵图片/不导电/不导电20180928143257对照样本.jpg,0,0,455,2560,482
单瑕疵图片/不导电/不导电20180928143302对照样本.jpg,0,0,687,2560,459
单瑕疵图片/不导电/不导电20180928143307对照样本.jpg,0,2,558,2558,440
单瑕疵图片/不导电/不导电20180928143313对照样本.jpg,0,0,634,2560,438
单瑕疵图片/不导电/不导电20180928143655对照样本.jpg,0,2,640,2558,451
单瑕疵图片/不导电/不导电20180928143745对照样本.jpg,0,0,681,2560,459
单瑕疵图片/不导电/不导电20180928144038对照样本.jpg,0,2,825,2558,451
单瑕疵图片/不导电/不导电20180928144043对照样本.jpg,0,0,796,2560,483
单瑕疵图片/不导电/不导电20180928144049对照样本.jpg,0,0,822,2560,485
单瑕疵图片/不导电/不导电20180928144112对照样本.jpg,0,0,561,2560,410
单瑕疵图片/不导电/不导电20180928144123对照样本.jpg,0,0,834,2560,355
单瑕疵图片/不导电/不导电20180928144133对照样本.jpg,0,0,884,2560,355
单瑕疵图片/不导电/不导电20180928144142对照样本.jpg,0,0,1014,2560,354
单瑕疵图片/不导电/不导电20180928144200对照样本.jpg,0,0,949,2560,352
单瑕疵图片/不导电/不导电20180928144207对照样本.jpg,0,0,299,2560,422
单瑕疵图片/不导电/不导电20180928144218对照样本.jpg,0,0,608,2560,399
单瑕疵图片/不导电/不导电20180928144230对照样本.jpg,0,0,643,2560,389
单瑕疵图片/不导电/不导电20180928144241对照样本.jpg,0,2,634,2558,384
单瑕疵图片/不导电/不导电20180928144246对照样本.jpg,0,0,649,2560,355
单瑕疵图片/不导电/不导电20180928144347对照样本.jpg,0,1349,1399,412,85
单瑕疵图片/不导电/不导电20180928144409对照样本.jpg,0,5,772,2555,230
单瑕疵图片/不导电/不导电20180928144606对照样本.jpg,0,2,602,2558,388
单瑕疵图片/不导电/不导电20180928144618对照样本.jpg,0,0,517,2560,402
单瑕疵图片/不导电/不导电20180928144627对照样本.jpg,0,2,725,2558,383
单瑕疵图片/不导电/不导电20180928144631对照样本.jpg,0,0,546,2560,365
单瑕疵图片/不导电/不导电20180928144636对照样本.jpg,0,0,496,2560,382
单瑕疵图片/不导电/不导电20180928144645对照样本.jpg,0,0,434,2560,409
单瑕疵图片/不导电/不导电20180928144717对照样本.jpg,0,0,655,2560,397
单瑕疵图片/不导电/不导电20180928144722对照样本.jpg,0,0,640,2560,375
单瑕疵图片/不导电/不导电20180928144726对照样本.jpg,0,0,661,2560,357
单瑕疵图片/不导电/不导电20180928144735对照样本.jpg,0,0,896,2560,332
单瑕疵图片/不导电/不导电20180928144745对照样本.jpg,0,0,699,2560,341
单瑕疵图片/不导电/不导电20180928144756对照样本.jpg,0,0,622,2560,327
单瑕疵图片/不导电/不导电20180928144801对照样本.jpg,0,0,737,2560,327
单瑕疵图片/不导电/不导电20180928144811对照样本.jpg,0,0,984,2560,335
单瑕疵图片/不导电/不导电20180928144820对照样本.jpg,0,0,858,2560,331
单瑕疵图片/不导电/不导电20180928144840对照样本.jpg,0,0,728,2560,348
单瑕疵图片/不导电/不导电20180928144845对照样本.jpg,0,0,784,2560,345
单瑕疵图片/不导电/不导电20180928144850对照样本.jpg,0,0,752,2560,366
单瑕疵图片/不导电/不导电20180928144859对照样本.jpg,0,0,469,2560,379
单瑕疵图片/不导电/不导电20180929112906对照样本.jpg,0,0,734,2560,302
单瑕疵图片/不导电/不导电20180929112912对照样本.jpg,0,0,731,2560,294
单瑕疵图片/不导电/不导电20180929112918对照样本.jpg,0,0,796,2560,301
单瑕疵图片/不导电/不导电20180929112937对照样本.jpg,0,0,887,2560,344
单瑕疵图片/不导电/不导电20180929112951对照样本.jpg,0,0,781,2560,280
单瑕疵图片/不导电/不导电20180929112957对照样本.jpg,0,5,808,2553,247
单瑕疵图片/喷流/喷流20180904150200对照样本.jpg,5,1758,1195,802,186
单瑕疵图片/喷流/喷流20180906145909对照样本.jpg,5,0,620,2560,259
单瑕疵图片/喷流/喷流20180920112405对照样本.jpg,5,723,1505,1826,114
单瑕疵图片/喷流/喷流20180920135157对照样本.jpg,5,1296,1337,1044,262
单瑕疵图片/喷流/喷流20180920135231对照样本.jpg,5,1573,1396,947,171
单瑕疵图片/喷流/喷流20180920140746对照样本.jpg,5,1773,1511,506,114
单瑕疵图片/喷流/喷流20180920141040对照样本.jpg,5,0,1381,2549,423
单瑕疵图片/喷流/喷流20180920141523对照样本.jpg,5,882,1205,1535,194
单瑕疵图片/喷流/喷流20180920141844对照样本.jpg,5,1879,1108,582,170
单瑕疵图片/喷流/喷流20180920142015对照样本.jpg,5,1735,1234,329,124
单瑕疵图片/喷流/喷流20180920142030对照样本.jpg,5,567,1125,571,192
单瑕疵图片/喷流/喷流20180920143228对照样本.jpg,5,0,1346,1049,138
单瑕疵图片/喷流/喷流20180920143238对照样本.jpg,5,1073,1425,1353,150
单瑕疵图片/喷流/喷流20180920144651对照样本.jpg,5,705,585,1855,443
单瑕疵图片/喷流/喷流20180920144716对照样本.jpg,5,1155,996,485,212
单瑕疵图片/喷流/喷流20180920145532对照样本.jpg,5,788,1190,1070,215
单瑕疵图片/喷流/喷流20180920145753对照样本.jpg,5,1482,1208,306,117
单瑕疵图片/喷流/喷流20180920150049对照样本.jpg,5,264,1237,935,112
单瑕疵图片/喷流/喷流20180920150112对照样本.jpg,5,443,975,1389,324
单瑕疵图片/喷流/喷流20180920150425对照样本.jpg,5,1223,1305,200,138
单瑕疵图片/喷流/喷流20180920150435对照样本.jpg,5,1096,925,592,186
单瑕疵图片/喷流/喷流20180920150506对照样本.jpg,5,596,1490,333,115
单瑕疵图片/喷流/喷流20180920150716对照样本.jpg,5,229,1017,676,323
单瑕疵图片/喷流/喷流20180920150724对照样本.jpg,5,123,1040,1967,271
单瑕疵图片/喷流/喷流20180920151055对照样本.jpg,5,1923,843,538,268
单瑕疵图片/喷流/喷流20180920151326对照样本.jpg,5,317,931,2000,286
单瑕疵图片/喷流/喷流20180920151336对照样本.jpg,5,146,928,400,203
单瑕疵图片/喷流/喷流20180920151439对照样本.jpg,5,8,1105,1068,229
单瑕疵图片/喷流/喷流20180920151450对照样本.jpg,5,338,1090,2135,312
单瑕疵图片/喷流/喷流20180920151505对照样本.jpg,5,717,975,1212,244
单瑕疵图片/喷流/喷流20180920151548对照样本.jpg,5,43,996,1889,318
单瑕疵图片/喷流/喷流20180920151921对照样本.jpg,5,0,1078,861,203
单瑕疵图片/喷流/喷流20180920152153对照样本.jpg,5,5,1243,1262,253
单瑕疵图片/喷流/喷流20180920152225对照样本.jpg,5,11,1372,1321,168
单瑕疵图片/喷流/喷流20180920152244对照样本.jpg,5,517,1255,562,144
单瑕疵图片/喷流/喷流20180920152255对照样本.jpg,5,352,1105,330,182
单瑕疵图片/喷流/喷流20180920152326对照样本.jpg,5,1326,1449,503,200
单瑕疵图片/喷流/喷流20180920152334对照样本.jpg,5,11,1461,1203,147
单瑕疵图片/喷流/喷流20180920152530对照样本.jpg,5,0,1302,676,150
单瑕疵图片/喷流/喷流20180920152542对照样本.jpg,5,52,1272,2508,277
单瑕疵图片/喷流/喷流20180920152552对照样本.jpg,5,217,1284,1065,218
单瑕疵图片/喷流/喷流20180920152613对照样本.jpg,5,252,1093,609,174
单瑕疵图片/喷流/喷流20180920152649对照样本.jpg,5,17,1284,2543,177
单瑕疵图片/喷流/喷流20180920152658对照样本.jpg,5,0,1214,2560,179
单瑕疵图片/喷流/喷流20180920152831对照样本.jpg,5,23,1143,1103,159
单瑕疵图片/喷流/喷流20180920152958对照样本.jpg,5,952,1611,1221,135
单瑕疵图片/喷流/喷流20180920153131对照样本.jpg,5,2,1181,518,127
单瑕疵图片/喷流/喷流20180920153312对照样本.jpg,5,2,1152,833,247
单瑕疵图片/喷流/喷流20180920153322对照样本.jpg,5,0,937,2560,356
单瑕疵图片/喷流/喷流20180920153404对照样本.jpg,5,1508,693,347,162
单瑕疵图片/喷流/喷流20180920153438对照样本.jpg,5,355,1099,427,115
单瑕疵图片/喷流/喷流20180920153447对照样本.jpg,5,143,1087,712,306
单瑕疵图片/喷流/喷流20180920153456对照样本.jpg,5,0,878,2282,415
单瑕疵图片/喷流/喷流20180920153707对照样本.jpg,5,676,917,491,123
单瑕疵图片/喷流/喷流20180920153857对照样本.jpg,5,38,1202,1452,194
单瑕疵图片/喷流/喷流20180920154218对照样本.jpg,5,0,814,579,297
单瑕疵图片/喷流/喷流20180920154234对照样本.jpg,5,293,1131,700,141
单瑕疵图片/喷流/喷流20180920154305对照样本.jpg,5,488,1267,523,147
单瑕疵图片/喷流/喷流20180920155300对照样本.jpg,5,582,1225,517,115
单瑕疵图片/喷流/喷流20180920155615对照样本.jpg,5,1217,1222,435,183
单瑕疵图片/喷流/喷流20180920155706对照样本.jpg,5,5,1478,638,133
单瑕疵图片/喷流/喷流20180920155959对照样本.jpg,5,1729,1202,617,185
单瑕疵图片/喷流/喷流20180920160514对照样本.jpg,5,1832,1087,728,171
单瑕疵图片/喷流/喷流20180920160532对照样本.jpg,5,1914,1084,479,183
单瑕疵图片/喷流/喷流20180920160545对照样本.jpg,5,1285,1117,767,226
单瑕疵图片/喷流/喷流20180920160947对照样本.jpg,5,14,1228,2518,239
单瑕疵图片/喷流/喷流20180920161426对照样本.jpg,5,564,1399,221,73
单瑕疵图片/喷流/喷流20180920161453对照样本.jpg,5,158,1205,2038,232
单瑕疵图片/喷流/喷流20180920161503对照样本.jpg,5,1643,1237,692,238
单瑕疵图片/喷流/喷流20180920161608对照样本.jpg,5,476,1243,638,141
单瑕疵图片/喷流/喷流20180920161627对照样本.jpg,5,35,1187,1088,174
单瑕疵图片/喷流/喷流20180920162444对照样本.jpg,5,17,1258,1753,209
单瑕疵图片/喷流/喷流20180920162505对照样本.jpg,5,2,1125,827,239
单瑕疵图片/喷流/喷流20180920162614对照样本.jpg,5,0,1134,2560,206
单瑕疵图片/喷流/喷流20180921144157对照样本.jpg,5,2046,850,333,110
单瑕疵图片/喷流/喷流20180921144557对照样本.jpg,5,1889,942,659,114
单瑕疵图片/喷流/喷流20180921144811对照样本.jpg,5,2073,742,461,127
单瑕疵图片/喷流/喷流20180921144955对照样本.jpg,5,2191,797,367,100
单瑕疵图片/喷流/喷流20180921145155对照样本.jpg,5,1530,711,939,88
单瑕疵图片/喷流/喷流20180921145433对照样本.jpg,5,1726,854,694,155
单瑕疵图片/喷流/喷流20180921145606对照样本.jpg,5,2150,717,410,113
单瑕疵图片/喷流/喷流20180921145948对照样本.jpg,5,1491,815,1002,209
单瑕疵图片/喷流/喷流20180921150116对照样本.jpg,5,1428,944,1041,143
单瑕疵图片/喷流/喷流20180921150546对照样本.jpg,5,1120,238,1171,392
单瑕疵图片/喷流/喷流20180921150624对照样本.jpg,5,1507,995,894,116
单瑕疵图片/喷流/喷流20180922100002对照样本.jpg,5,40,875,2520,180
单瑕疵图片/擦花/擦花20180830172530对照样本.jpg,1,234,29,47,393
单瑕疵图片/擦花/擦花20180831105830对照样本.jpg,1,0,1135,2560,141
单瑕疵图片/擦花/擦花20180831105841对照样本.jpg,1,0,1135,2560,151
单瑕疵图片/擦花/擦花20180831105906对照样本.jpg,1,0,1057,2560,174
单瑕疵图片/擦花/擦花20180831105922对照样本.jpg,1,0,943,996,64
单瑕疵图片/擦花/擦花20180831105940对照样本.jpg,1,0,1049,2560,92
单瑕疵图片/擦花/擦花20180831110018对照样本.jpg,1,0,937,2560,322
单瑕疵图片/擦花/擦花20180831110057对照样本.jpg,1,1408,757,731,121
单瑕疵图片/擦花/擦花20180831110215对照样本.jpg,1,0,684,2494,1034
单瑕疵图片/擦花/擦花20180831110437对照样本.jpg,1,0,953,333,67
单瑕疵图片/擦花/擦花20180831110450对照样本.jpg,1,0,933,2560,214
单瑕疵图片/擦花/擦花20180831110501对照样本.jpg,1,0,837,2560,230
单瑕疵图片/擦花/擦花20180831110511对照样本.jpg,1,2,676,2558,229
单瑕疵图片/擦花/擦花20180831110522对照样本.jpg,1,0,1331,692,77
单瑕疵图片/擦花/擦花20180831110533对照样本.jpg,1,620,1194,1676,141
单瑕疵图片/擦花/擦花20180831110556对照样本.jpg,1,0,427,1425,149
单瑕疵图片/擦花/擦花20180831110618对照样本.jpg,1,6,1053,565,255
单瑕疵图片/擦花/擦花20180831110630对照样本.jpg,1,0,606,882,114
单瑕疵图片/擦花/擦花20180831110647对照样本.jpg,1,0,1088,2129,230
单瑕疵图片/擦花/擦花20180831110659对照样本.jpg,1,0,1167,1351,147
单瑕疵图片/擦花/擦花20180831110712对照样本.jpg,1,2,982,2558,147
单瑕疵图片/擦花/擦花20180831110728对照样本.jpg,1,0,1574,2560,180
单瑕疵图片/擦花/擦花20180831110743对照样本.jpg,1,0,1327,2560,177
单瑕疵图片/擦花/擦花20180831110816对照样本.jpg,1,0,1194,2560,94
单瑕疵图片/擦花/擦花20180831110832对照样本.jpg,1,0,998,2560,471
单瑕疵图片/擦花/擦花20180831110847对照样本.jpg,1,0,1053,2560,184
单瑕疵图片/擦花/擦花20180831160713对照样本.jpg,1,1989,718,51,227
单瑕疵图片/擦花/擦花20180901104310对照样本.jpg,1,0,958,2560,255
单瑕疵图片/擦花/擦花20180901105534对照样本.jpg,1,799,705,106,623
单瑕疵图片/擦花/擦花20180901135948对照样本.jpg,1,730,640,110,220
单瑕疵图片/擦花/擦花20180901140014对照样本.jpg,1,5,646,772,86
单瑕疵图片/擦花/擦花20180901140636对照样本.jpg,1,273,883,2287,657
单瑕疵图片/擦花/擦花20180901140717对照样本.jpg,1,158,1207,1078,237
单瑕疵图片/擦花/擦花20180901141032对照样本.jpg,1,0,1103,1903,119
单瑕疵图片/擦花/擦花20180901141041对照样本.jpg,1,403,1085,2157,86
单瑕疵图片/擦花/擦花20180901141200对照样本.jpg,1,0,1401,2016,68
单瑕疵图片/擦花/擦花20180901141210对照样本.jpg,1,0,781,2560,804
单瑕疵图片/擦花/擦花20180901141248对照样本.jpg,1,977,1189,1032,67
单瑕疵图片/擦花/擦花20180901141608对照样本.jpg,1,0,1395,1958,86
单瑕疵图片/擦花/擦花20180901141631对照样本.jpg,1,0,1295,2560,465
单瑕疵图片/擦花/擦花20180901141714对照样本.jpg,1,0,1358,2011,104
单瑕疵图片/擦花/擦花20180901141725对照样本.jpg,1,97,1373,2463,85
单瑕疵图片/擦花/擦花20180901141744对照样本.jpg,1,0,1389,2056,241
单瑕疵图片/擦花/擦花20180906093322对照样本.jpg,1,265,1109,1702,188
单瑕疵图片/擦花/擦花20180906093352对照样本.jpg,1,118,364,338,156
单瑕疵图片/擦花/擦花20180906095030对照样本.jpg,1,1397,595,266,1253
单瑕疵图片/擦花/擦花20180906095111对照样本.jpg,1,1340,1650,176,188
单瑕疵图片/擦花/擦花20180906095503对照样本.jpg,1,1879,1654,104,174
单瑕疵图片/擦花/擦花20180906100117对照样本.jpg,1,1316,838,255,835
单瑕疵图片/擦花/擦花20180906100312对照样本.jpg,1,587,1707,76,145
单瑕疵图片/擦花/擦花20180906100606对照样本.jpg,1,128,1066,116,90
单瑕疵图片/擦花/擦花20180906100823对照样本.jpg,1,1144,1354,151,237
单瑕疵图片/擦花/擦花20180906101045对照样本.jpg,1,1191,934,84,245
单瑕疵图片/擦花/擦花20180907103928对照样本.jpg,1,650,1442,168,296
单瑕疵图片/擦花/擦花20180907135339对照样本.jpg,1,1054,983,1506,592
单瑕疵图片/擦花/擦花20180907151456对照样本.jpg,1,1789,1577,453,57
单瑕疵图片/擦花/擦花20180907151512对照样本.jpg,1,416,1648,469,125
单瑕疵图片/擦花/擦花20180911101421对照样本.jpg,1,1736,1148,824,402
单瑕疵图片/擦花/擦花20180911104021对照样本.jpg,1,822,369,1738,697
单瑕疵图片/擦花/擦花20180911105240对照样本.jpg,1,583,1681,1977,71
单瑕疵图片/擦花/擦花20180911105706对照样本.jpg,1,1465,1356,667,123
单瑕疵图片/擦花/擦花20180911105911对照样本.jpg,1,771,1448,853,129
单瑕疵图片/擦花/擦花20180911110009对照样本.jpg,1,583,26,563,365
单瑕疵图片/擦花/擦花20180911110355对照样本.jpg,1,820,1203,522,88
单瑕疵图片/擦花/擦花20180911110743对照样本.jpg,1,1156,1346,131,396
单瑕疵图片/擦花/擦花20180911111046对照样本.jpg,1,383,1611,1290,151
单瑕疵图片/擦花/擦花20180911135544对照样本.jpg,1,958,1448,1233,300
单瑕疵图片/擦花/擦花20180911135707对照样本.jpg,1,620,1085,928,516
单瑕疵图片/擦花/擦花20180911135752对照样本.jpg,1,1120,326,751,622
单瑕疵图片/擦花/擦花20180911140127对照样本.jpg,1,1683,930,328,371
单瑕疵图片/擦花/擦花20180911140350对照样本.jpg,1,922,875,514,302
单瑕疵图片/擦花/擦花20180911140546对照样本.jpg,1,511,242,829,988
